# Program:featureCounts v2.0.3; Command:"/users/mugolini/subread-2.0.3-Linux-x86_64/bin/./featureCounts" "-p" "--countReadPairs" "-B" "--minOverlap" "10" "-s" "2" "-T" "12" "-t" "exon" "-g" "gene_id" "-a" "/scratch/mugolini/GRCz11_105_GENOME/Danio_rerio.GRCz11.105.gtf.gz" "-o" "raw_counts_proper_orientation_filtered_and_unfiltered.txt" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A4_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B4_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D4_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C4_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B4_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D4_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A4_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C4_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A1_aligned.unique.filtered.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A4_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B4_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D4_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C4_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B4_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D4_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A4_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C4_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A1_aligned.unique.filtered.sorted.bam
ENSDARG00000062968	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	9911043;9911043;9911534;9911534;9941522;9941522;9941522;9941522;9942644;9942644;9942644;9942644;9943007;9943007;9943007;9943007;9944079;9944079;9944079;9944079;9949585;9953763;9953763;9953763;9953763;9954050;9954050;9954050;9954050;9955281;9955281;9955281;9955281;9957266;9957266;9957266;9957266;9961758;9961758;9961758;9962013;9962013;9962013;9962392;9962392;9962392;9962598;9962598;9962598;9964058;9964058;9964058;9964773;9964773;9964773;9966116;9966116;9966116;9967891;9967891;9967891;9968052;9968052;9968052;9969223;9969223;9969250;9974693;9974693;9974693;9975245;9975245;9975245;9979715;9979715;9979715;9980354;9980354;9980354;9981752;9981752;9981752;9982769;9982769;9982769;9983235;9983235;9983235;9983856;9983856;9983856;9984489;9984489;9984489;9985268;9985268;9985957;9986224;9986224;9986224;9988206;9988206;9988206;9988206;9988498;9988498;9988498;9988498;9988685;9988685;9988685;9990442;9990442;9990442;9990771;9990771;9990771;9991235;9991235;9991235;9993561;9993561;9993561;9993745;9993745;9993745;9995835;9995835;9995835;9996081;9996081;9996081;9998197;9998197;9998197	9911725;9911725;9911725;9911725;9941607;9941607;9941607;9941607;9942781;9942781;9942781;9942781;9943132;9943132;9943132;9943132;9944189;9944189;9944189;9944189;9949614;9953868;9953868;9953868;9953868;9954182;9954182;9954182;9954182;9955389;9955389;9955389;9955389;9957379;9957379;9957379;9958035;9961835;9961835;9961835;9962126;9962126;9962126;9962520;9962520;9962520;9962696;9962696;9962696;9964262;9964262;9964283;9964885;9964885;9964885;9966265;9966265;9966265;9967959;9967959;9967959;9968213;9968213;9968213;9969488;9969488;9969488;9974865;9974865;9974865;9975318;9975318;9975318;9979907;9979907;9979907;9980481;9980481;9980481;9981927;9981927;9981927;9982905;9982905;9982905;9983442;9983442;9983442;9984052;9984052;9984052;9984626;9984626;9984626;9985363;9985363;9986396;9986396;9986396;9986396;9988382;9988382;9988382;9988382;9988599;9988599;9988526;9988599;9988870;9988870;9988870;9990568;9990568;9990568;9990901;9990901;9990901;9991474;9991474;9991474;9993668;9993668;9993668;9993950;9993950;9993950;9995922;9995922;9995922;9996212;9996212;9996212;10002050;10002050;9999980	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	11009	1295	45	7	1402	9	585	2	350	62	350	84	52	191	8	136	8	1322	1043	947	1248	73	864	10	66	295	3	50	10	221	859	10	620	122	127	582	169	413	1031	16	864	123	389	1051	488	489	3	23	1254	3	10	25	21	4	768	158	9
ENSDARG00000096067	4;4	44499731;44500028	44499904;44500201	-;-	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078167	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	44470531;44470710;44470710;44470710;44470710;44471548;44471548;44471548;44471548;44471548;44473630;44473630;44473630;44473630;44473630;44499731;44499731;44499731;44499731;44499731;44500028;44500028;44500028;44500028;44500028;44504830;44504830;44504830;44504830;44504830;44507136;44507136;44507136;44507136;44507136;44507886;44507886;44507886;44508551;44508551;44508551;44509427;44509427;44514525;44514525;44518093;44518093;44518512	44471239;44471239;44471239;44471239;44471239;44471594;44471594;44471594;44471594;44471594;44473803;44473803;44473803;44473803;44473803;44499904;44499904;44499904;44499904;44499904;44500201;44500201;44500201;44500201;44500201;44506597;44506597;44506597;44506597;44506597;44507328;44507328;44507328;44507328;44507328;44507970;44507970;44507970;44508975;44508655;44508628;44509477;44509523;44514609;44514609;44518197;44518893;44518623	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	4732	0	2	32	5	3	0	13	2	0	13	0	4	19	19	1	9	1	9	4	2	32	0	2	3	15	5	0	1	17	0	4	18	5	0	0	29	3	0	0	0	0	39	4	0	5	0	6	1	17	15	39	17	0	3	3	0
ENSDARG00000104108	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	77389668;77390680;77400398;77400398;77400613;77400613;77401959;77401959;77402690;77407390;77407865;77408293;77413784;77416534;77423043;77425055;77426753;77432168	77390991;77390991;77400515;77400515;77400677;77400677;77402143;77402299;77402855;77407585;77408029;77408556;77413882;77416680;77423170;77425187;77426894;77432218	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	3339	1	1	6	2	0	0	5	1	0	5	0	3	19	18	0	0	0	0	0	0	6	0	0	1	2	0	0	0	1	1	0	0	2	1	0	6	0	0	0	1	1	3	3	0	0	0	2	0	0	2	3	1	0	1	0	0
ENSDARG00000099825	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	54355719;54355894;54355959;54356701;54356701;54358061;54358061;54363083;54363380;54363380;54368350;54368350;54369056;54369980;54369980;54379434;54379434	54356450;54355907;54356450;54356747;54356747;54358234;54358234;54363271;54363553;54363553;54368523;54368523;54369211;54370153;54370153;54381232;54381329	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	3716	1	0	19	1	1	0	13	0	0	13	0	2	43	41	1	5	1	6	5	1	19	0	0	4	6	0	0	0	16	0	5	2	1	0	0	9	1	0	0	0	1	17	2	0	0	0	4	1	2	6	17	16	0	4	0	0
ENSDARG00000096109	4;4;4;4	44514525;44518093;44518512;44521973	44514609;44518197;44518623;44522027	-;-;-;-	357	0	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	3	3	0	1	0	0
ENSDARG00000045788	4;4	9207722;9212523	9211129;9214288	-;-	5174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000115094	4;4;4;4;4;4;4;4;4	77471853;77478505;77482984;77498439;77498439;77502888;77502888;77506322;77506322	77471929;77483023;77483023;77498542;77498542;77502934;77502934;77506403;77506362	-;-;-;-;-;-;-;-;-	4829	8	0	1	4	0	2	1	0	0	1	0	0	1	1	0	0	5	4	3	6	1	1	1	1	5	1	0	0	2	0	0	3	1	0	3	0	1	6	0	1	0	2	0	1	3	0	0	3	0	4	1	1	0	1	13	1
ENSDARG00000025046	4	77709678	77712195	+	2518	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000032765	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	11573568;11573568;11574907;11575361;11575361;11576144;11576144;11576144;11576410;11576410;11576410;11576753;11576753;11576753;11576845;11576919;11576919;11576919;11577189;11577189;11577189;11577189;11577743;11577743;11577743;11577909;11580660;11580660;11586140;11586140;11593823;11593823;11594100;11602911	11575267;11575267;11575547;11575547;11575547;11576314;11576314;11576314;11576667;11576667;11576667;11576829;11576829;11576829;11577015;11577015;11577015;11577015;11577251;11577253;11577251;11577251;11578018;11578018;11578018;11578018;11580948;11580944;11586202;11586202;11593889;11593889;11594202;11603149	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	3759	197	385	6734	1220	627	0	4130	398	0	4163	0	1534	6573	6182	310	1486	219	1550	1839	139	6784	0	74	1900	2028	257	1	184	3924	225	1793	598	1204	220	0	4678	649	14	43	0	169	6624	1542	1	260	0	619	317	570	2005	6540	3884	0	1941	435	11
ENSDARG00000068857	4;4;4;4;4;4;4	77681389;77681947;77683486;77683933;77684468;77684804;77685504	77681855;77682074;77683595;77684120;77684710;77685084;77687162	+;+;+;+;+;+;+	3076	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000045789	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	9279515;9279784;9297759;9297759;9302194;9302194;9302972;9302972;9308180;9308180;9313280;9313280;9317777;9317777;9319816;9319816;9321104;9321104;9321710;9321710;9322629;9322629;9322818;9322973;9322973;9323119;9323119;9324191;9324191;9325610;9325610;9327702;9327702;9328019;9328019;9329773;9329773;9330305;9331171;9331171;9333446;9333446	9280315;9280315;9297954;9297954;9302356;9302356;9303034;9303034;9308359;9308359;9313408;9313408;9317998;9317998;9319917;9319917;9321301;9321301;9321794;9321794;9322656;9322714;9322848;9323033;9323033;9323196;9323196;9324325;9324325;9325715;9325715;9327926;9327926;9328098;9328098;9329950;9329950;9330439;9331525;9331525;9333844;9335035	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	5199	366	7	11	312	6	220	1	102	17	113	3	15	71	7	23	6	463	305	212	303	29	270	4	20	102	5	7	7	46	243	7	167	15	17	234	42	163	235	12	210	15	125	263	261	144	7	5	349	4	7	13	7	6	204	144	4
ENSDARG00000013476	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	12401146;12412695;12413205;12413419;12413783;12415857;12415857;12415857;12415857;12417186;12417186;12417186;12417186;12420420;12420420;12420420;12420420;12424868;12424868;12424868;12428569;12428569;12428569;12428569;12432953;12432953;12432953;12432953;12448919;12448919;12448919;12454263;12454263;12454263;12466090;12466090;12466090;12469281;12469281;12469281;12477165;12477165;12477165	12401280;12413857;12413860;12413860;12413857;12415966;12415966;12415966;12415966;12417312;12417312;12417312;12417312;12420508;12420508;12420508;12420508;12425097;12425097;12425097;12428697;12428697;12428697;12428697;12433023;12433023;12433016;12433023;12449037;12449037;12449037;12454383;12454383;12454383;12466184;12466184;12466184;12469454;12469454;12469454;12477278;12477278;12477224	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	2680	284	2	2	376	0	118	3	137	0	128	1	2	63	3	1	3	295	254	277	290	31	180	3	4	121	1	0	1	79	302	0	181	1	3	167	58	114	189	0	212	1	143	248	120	156	0	1	321	0	0	3	4	2	216	175	2
ENSDARG00000102215	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	54480250;54486676;54486676;54486961;54486961;54488828;54488828;54491787;54492144;54492306;54492435;54492435;54495872;54495872;54499834;54499834;54502318;54502318;54502613;54502613;54503474;54503474	54480315;54486787;54486787;54487068;54487068;54489069;54488899;54491871;54492339;54492339;54494202;54494202;54496045;54496045;54500007;54500007;54502491;54502491;54502659;54502659;54503997;54504217	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	3890	0	1	50	0	4	0	16	1	0	16	0	6	23	21	0	2	0	2	6	0	50	0	0	18	8	0	0	0	13	0	6	2	0	0	0	22	4	0	0	0	0	66	6	0	0	0	15	0	2	8	66	13	0	18	0	0
ENSDARG00000099833	4;4;4;4;4;4;4;4;4;4	686157;686411;686933;694197;694617;695146;695366;695574;698324;700180	686183;686538;687113;694514;694761;695229;695461;695750;698370;700697	+;+;+;+;+;+;+;+;+;+	1721	61	8	9	93	4	7	17	21	7	52	16	6	17	10	20	13	51	55	46	48	15	37	12	20	43	4	7	5	21	43	14	31	27	11	17	41	13	27	11	50	17	42	34	27	23	12	13	76	11	27	17	19	4	46	187	6
ENSDARG00000103265	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	54434814;54439128;54439143;54439550;54439550;54441243;54442309;54444014;54444014;54444286;54444963;54444963;54444963;54447766;54447766;54448837;54448837;54451741;54452208;54488828	54434876;54439239;54439239;54439657;54439657;54441350;54442393;54444481;54444481;54444481;54447470;54446739;54446739;54447939;54447939;54449010;54449089;54451787;54453002;54489069	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	4963	7	4	23	3	4	0	11	4	0	12	0	7	26	25	0	5	1	6	6	2	23	0	2	2	17	7	0	1	30	2	6	3	3	2	0	32	4	0	0	0	7	13	7	0	7	0	12	0	3	17	13	30	0	2	0	0
ENSDARG00000098145	4;4;4;4;4;4;4	54461588;54461799;54462476;54465607;54465996;54468547;54468834	54461645;54461910;54462562;54465711;54466080;54468742;54470095	+;+;+;+;+;+;+	1905	0	0	1	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	2	3	0	0	0	0
ENSDARG00000068874	4;4;4;4	77620775;77622898;77623128;77623463	77622825;77623043;77623255;77624155	-;-;-;-	3018	1	0	1	2	1	4	2	2	0	2	0	0	3	2	1	1	3	3	1	2	1	1	0	0	0	0	4	0	0	2	0	5	2	1	6	0	3	1	0	3	1	1	2	5	2	1	0	2	2	0	0	0	3	0	13	1
ENSDARG00000096726	4;4;4;4	77675291;77677947;77679644;77679970	77676945;77678118;77679868;77680276	-;-;-;-	2359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	7	5	0	0	3	0	1	0	0	3	1	0	3	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0
ENSDARG00000068869	4;4;4;4	77651736;77654543;77656860;77657198	77653571;77654714;77657084;77657505	-;-;-;-	2541	2	0	0	4	0	1	0	1	0	0	1	0	0	0	2	0	2	1	0	3	0	209	0	0	0	0	0	1	1	3	0	0	1	2	0	0	0	1	0	3	0	0	0	3	1	1	0	162	0	0	0	0	0	0	2	0
ENSDARG00000068865	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	77657660;77658107;77658298;77658943;77659101;77659225;77659416;77659594;77659704;77661056;77661268;77662747;77662747;77663557;77663557;77663992;77663992;77666010;77666010;77666307;77666307;77666871;77666871;77667903;77667903;77668081;77668081;77668438;77668438	77657827;77658133;77658324;77659002;77659151;77659251;77659442;77659620;77659730;77661324;77661324;77662803;77662803;77663604;77663604;77664036;77664036;77666057;77666057;77666520;77666520;77666969;77666969;77667989;77667989;77668234;77668234;77669211;77669219	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2244	24	1	0	21	0	7	1	10	1	1	5	4	1	1	4	0	9	1	1	3	4	6	1	1	0	0	1	2	1	18	0	2	5	3	17	2	2	3	0	20	6	12	26	11	9	1	0	21	0	0	1	1	2	17	4	0
